客户ID,客服ID,消息内容,发送方,发送时间,对话ID,session_abs,session_tag
wmFS0DDgAAU2AkWiLm9RbW2Ab8zm9yNw,17308401160,我要消户为什么还要给钱？ 我上个月没欠费的时候让你消户你不给我说 现在我一个月没用欠费了你跟我说还要给钱？,1,2023/9/7 10:24,1360,,
wmFS0DDgAAU2AkWiLm9RbW2Ab8zm9yNw,17308401160,30,1,2023/9/7 10:25,1360,,
wmFS0DDgAAU2AkWiLm9RbW2Ab8zm9yNw,17308401160,30,1,2023/9/7 10:28,1360,,
wmFS0DDgAAU2AkWiLm9RbW2Ab8zm9yNw,17308401160,30,1,2023/9/7 10:28,1360,,
wmFS0DDgAAU2AkWiLm9RbW2Ab8zm9yNw,17308401160,30,1,2023/9/7 10:28,1360,,
wmFS0DDgAAU2AkWiLm9RbW2Ab8zm9yNw,17308401160,亲亲您好，套餐费是月初一次性扣除的哦，建议亲亲可以使用到月底哦，号码注销后马上不能使用了哦，之后也无法恢复的呢,0,2023/9/7 10:43,1360,,
wmFS0DDgAAU2AkWiLm9RbW2Ab8zm9yNw,17308401160,请通过微信公众号湖南电信发送哦,0,2023/9/7 10:44,1360,,
wmFS0DDgAAU2AkWiLm9RbW2Ab8zm9yNw,17308401160,我的号码为什么还没注销,1,2023/10/5 11:12,1360,,
wmFS0DDgAAU2AkWiLm9RbW2Ab8zm9yNw,17308401160,亲亲，已经是预拆机了，请耐心等待下呢,0,2023/10/5 11:30,1360,用户想要销户，但认为销户后还需要支付费用表示不满,投诉
wmFS0DDgAAbhXjcWhP6rTDSCfPbyXPLw,17308401160,"【号卡欠费一年提醒】尊敬的用户您好，您名下有一张湖南电信号卡已停机超过一年。 现在恢复使用可享限时大流量，超值会员等赠送优惠，历史欠费也能减免抹除。
 期待您的回复，客服这边将活动内容与您详细介绍一下！！
 如果没有其他问题，您复机后也可以告知下客服哦??
 （温馨提示：名下有欠费号卡会影响您的日常号卡业务办理，您有任何问题也可以向客服咨询。）",0,2023/11/7 12:14,1361,,
wmFS0DDgAAaVQ7rMk_ojxPW9kV1Gp61A,17308401160,【活跃提醒】【戳！有人送你18G免费流量】亲亲，您可以免费领取18G流量哦（分6个月每月3G赠送），点击  https://flow.hn.189.cn/hnfx/hkly/autos?clientid=WXHL77 ，使用您的互联网卡号码登录“互联网卡专区-福利领取”进行确认，限本月领取有效，期待您的参与！不清楚参与活动号码及详情可以咨询客服哦！,0,2023/11/23 9:59,1362,,
wmFS0DDgAAaVQ7rMk_ojxPW9kV1Gp61A,17308401160,"【停机二次提醒】尊敬的用户，您好，您的号码已欠费超过七天，已无法接听电话，请核实后尽快充值！ 

1、复机后可以联系客服领取神秘礼物（流量/会员/语音） 
2、话费充值9.95折优惠 

快回复客服给您发送9.95折充值链接吧！！有任何问题也可发消息给我们，感谢您对电信业务的支持。 

（如您已复机，请忽略本次提醒，很抱歉打扰到您）",0,2023/12/17 12:42,1362,,
wmFS0DDgAAaVQ7rMk_ojxPW9kV1Gp61A,17308401160,"【停机三次提醒】尊敬的用户，您好，您的号码已欠费超过七天，已无法接听电话，请核实后尽快充值！ 

1、复机后可以联系客服领取神秘礼物（流量/会员/语音） 
2、话费充值9.95折优惠 

快回复客服给您发送9.95折充值链接吧！！有任何问题也可发消息给我们，感谢您对电信业务的支持。 

（如您已复机，请忽略本次提醒，很抱歉打扰到您）",0,2023/12/18 14:19,1362,,
wmFS0DDgAAzRBRoY0byCgilCaowaPfcg,17308401160,"【停机二次提醒】尊敬的用户，您好，您的号码已欠费超过七天，已无法接听电话，请核实后尽快充值！充值点击??http://t.hn.189.cn/lt5?? 
复机后可以联系客服领取神秘礼物，有任何问题也可发消息给我们，感谢您对电信业务的支持。
（如您已复机，请忽略本次提醒，很抱歉打扰到您）
",0,2023/11/6 16:28,1363,,
wmFS0DDgAAzRBRoY0byCgilCaowaPfcg,17308401160,"【停机三次提醒】尊敬的用户，您好，您的号码已欠费超过七天，已无法接听电话，请核实后尽快充值！充值点击??http://t.hn.189.cn/lt5?? 
复机后可以联系客服领取神秘礼物，有任何问题也可发消息给我们，感谢您对电信业务的支持。
（如您已复机，请忽略本次提醒，很抱歉打扰到您）",0,2023/11/7 11:53,1363,,
wmFS0DDgAA5GPNthG8K90IkzPkwO_VVQ,17308401160,【活跃提醒】【流量使用提醒】亲亲，您的数据流量剩余较多，建议尽快使用。如您3天内使用，还可免费获18G通用流量（分6个月每月3G赠送，预计3个工作日内生效），确认参与请于6小时内使用您的电信号码短信回复“293”至10001886，不清楚参与活动号码及详情可以咨询客服哦。戳进专区 https://flow.hn.189.cn/hnfx/hkly/autos?clientid=WXHL77 ，领更多福利！,0,2023/11/23 10:03,1364,,
wmFS0DDgAA5GPNthG8K90IkzPkwO_VVQ,17308401160,亲爱的，互联网卡专区那些隐藏的福利，你都领了吗？ 【签到福利】连续签到可领免费流量、话费~ 【新人礼】首次登录可领取新人大礼包~ 【盲盒抽奖】内含5G手机/视频会员/话费券/流量福利，100%中奖~ 【我要吐槽】你吐槽，我改进~“不要我觉得，只要你觉得” ??专区地址：http://t.hn.189.cn/E3uiyq04 ，快来玩吧,0,2023/11/26 8:34,1364,,
wmFS0DDgAAvAvikrGWRkIhiErKafk4Cg,17308401160,【名下号卡欠费提醒】【抹除欠费机会来了！】亲亲，您名下有一张湖南电信号卡已经很久未使用了。告诉您一个好消息，关注到您是我们的优质用户，目前充值恢复使用的话： 1、免费赠送流量/会员/语音 2、欠费金额也可以抹除哦！！！（最高80元！） 3、话费充值9.95折优惠 快回复客服给您发送9.95折充值链接吧！！,0,2023/12/8 13:02,1365,,
wmFS0DDgAAP6Yk3m4JaXaBTbcNFc7_Pw,17308401160,"{""appName"":""JJ斗地主"",""appid"":""wx05454ff7a48f63b1"",""bThumbData"":""CpkGCsgEaHR0cHM6Ly9pbXVuaW9uLndlaXhpbi5xcS5jb20vY2dpLWJpbi9tbWFlLWJpbi90cGRvd25sb2FkbWVkaWE/cGFyYW09djFfMTgzNjNmYTU1Yzg5NjZmZjFhMmM3Mzc2MzhkYmVkMjA4ZGVmY2JhOGYxYzNhNGMyYmUwM2Q1NTdlZDNlMDcwYzVkMmViZGIwODMxYjI0Nzk4YjkzNGQ2ZGI5MDRlMzFmYTg3YmQ4ZTcyNjJhZWIwMmQ2MjgxMTA1MmNiZGI1NDQ3M2ZlMWNlZjgzMmIxMGIzNDNkMGJiNWUyMzhkY2JhNjNmODgwZmEyNmVmZDlkODAwNmViY2MwZTk3MDEwMTEzYWFmNGI5NGE3NGI4ODhkNTFjYjNlOTQxNzlhOTVmZWEzMzQ2ZjRjZDY0N2E2ZjViMzM2OTNlNjI0NzlkMTJhZTU1ODBhMzI1MTU4ODZmNzljMmJmNDAwM2VjYjFlMTYzM2MyNGU1MzRhMjllZWZjMTBkZjVlN2I4ZTUzZTQ2N2RjMDA0MjBmOGE0YmY5ZmNjMGM2N2M5MWVhNmI2NTUwYmRiZmJhOTY0OTYwMDc0M2NiYjI1ZTFmYjlkNGRhNDFhNWY2MWZkZDI4YzJmNDRiNTY0ZTM4ZjE4M2YzNjI4NDczNzQwYTJiNWMyOThjYzNlMjFkMDY4NDBiNTgxOTllODZiMzc0YTZjN2Y5YjRlMjJjYzM2NDJjN2VkMGJmZDU0ODM0NDY3MmE0ZjU3NjQyNmIxZGY1ZGI2ZTFhZWRkZTUSIDg4OWFiYTAyZmVkZWE0ZWE0YmE4NzliNDJkMGIxMzdmGoMBdjFfMTgzNjNmYTU1Yzg5NjZmZjFhMmM3Mzc2MzhkYmVkMjA4ZGVmY2JhOGYxYzNhNGMyYmUwM2Q1NTdlZDNlMDcwYzMyNTc3M2U5NGUwNDliNjg5ZDQ4ZDMwMjIzNzRjZDk5NzI4MGNkMTIwYzViMjVlNzA3YzQzZWU1NTEzZmM4YmEorIwCIiA4ZTdmZGMxNTU0Mzg5NmFjMDNiNDE0ZGJiYzU5Y2MxOBD0AxiQAw=="",""desc"":"""",""pagepath"":""?sharetype=24&share_uid=827278780&share_time=1691079216658"",""thumbAESKey"":""617A686E6D656A796F6F676C6D706E73"",""thumbFileId"":""306b020102046430620201000204a212460402031e9038020460c6f46d020464cbd2440436323731393130363536345f313732343332373338335f3865376664633135353433383936616330336234313464626263353963633138020100020300863004000201010201000400"",""thumbHeight"":400,""thumbMD5"":""8e7fdc15543896ac03b414dbbc59cc18"",""thumbSize"":34348,""thumbUrl"":"""",""thumbWidth"":500,""title"":""给你发红包了，快抢!"",""type"":2,""username"":""gh_4e0ceef5cb42@app"",""version"":195,""weappIconUrl"":""http://wx.qlogo.cn/mmhead/Q3auHgzwzM7icTERt6lVOztU2LmKB31SdqUOia2zmkfE0uibeJwzibwnWg/96""}",1,2023/8/4 0:13,1366,,
wmFS0DDgAAP6Yk3m4JaXaBTbcNFc7_Pw,17308401160,"{""appName"":""JJ斗地主"",""appid"":""wx05454ff7a48f63b1"",""bThumbData"":""CpkGCsgEaHR0cHM6Ly9pbXVuaW9uLndlaXhpbi5xcS5jb20vY2dpLWJpbi9tbWFlLWJpbi90cGRvd25sb2FkbWVkaWE/cGFyYW09djFfMTgzNjNmYTU1Yzg5NjZmZjFhMmM3Mzc2MzhkYmVkMjA4ZGVmY2JhOGYxYzNhNGMyYmUwM2Q1NTdlZDNlMDcwYzg1Y2QzMmViNTQ2NDM4OThmODlmZmViM2MyM2E0Zjk5NmNjYTQ5NmRkYmMxMGU5MzBjMzg0ODUzNTQwYjZlODhjNjg2MDBiYWI3OWFiMTI5NTkyYzFmYmI0NTVlZTM0YjAxZjI4MzBmYWRkNWFlMmMzZjQwZTkwYWNjMTNmYjY5NTkxODUxNTg3Nzk2YjI0NmFmOTQ1ZTIzZmYxYmY5ZWRmOTc0YTcyMjQ3NzdkM2FhYWU1ZTViYjA5NzkzM2FiYjdlMDE5NTI2ZjZhZGJhNjMxNzExMTViMjExNTk1OGM1YzY3NWVlZjYzYzYwZjAwYWU0YzE0ZWVjMDE0YjJmNmNmNWM4Y2VmZTkyYTc3NmVkNzY4Njc1MzIzZjhhNTJhZDAxMjA4YTE3NTk4NjI0MTBkNDUyZjAwOGY3OTI5NGM4ZmIzN2MzNDJlNGQ3YWRhYmVlYzNlMDRhMzQxZTc0YWE3MjhkYWMzYmE0MzA1ODYxN2I2MzkzNjZjMDIzMDdkNmU3Y2EzYTJhMTUxZGE3NGIwMjc2YjVkMTljZDUyZmQ0NWJkMGJmZWU1YTA0Yjk5ZGY2ZTZlMDZkOTZlYTE5M2USIGZiODljNzRhODVkM2U4NTA3OWIxODcwN2QwZDhkNWM4GoMBdjFfMTgzNjNmYTU1Yzg5NjZmZjFhMmM3Mzc2MzhkYmVkMjA4ZGVmY2JhOGYxYzNhNGMyYmUwM2Q1NTdlZDNlMDcwYzM0ODUzMmM1YzE5M2MyNGMzMDg1MzI1MjRlY2QzMjFmZTZiYzY1ZWIzM2Y4MTAxMTYxMWExOWUzZjM3NWUxODIoxpQCIiA4OTYyZWNjMWMwYjQ0N2Q2YjYzOTA2ZWI4YjUyNTBlYhD0AxiQAw=="",""desc"":"""",""pagepath"":""?sharetype=210"",""thumbAESKey"":""696C6276696A6370756F6166736B7569"",""thumbFileId"":""306b020102046430620201000204a212460402031e903802043bc6f46d020464d9352e0436323731393130363536345f313130333534383539335f38393632656363316330623434376436623633393036656238623532353065620201000203008a5004000201010201000400"",""thumbHeight"":400,""thumbMD5"":""8962ecc1c0b447d6b63906eb8b5250eb"",""thumbSize"":35398,""thumbUrl"":"""",""thumbWidth"":500,""title"":""JJ斗地主，天天赢奖真开心！"",""type"":2,""username"":""gh_4e0ceef5cb42@app"",""version"":195,""weappIconUrl"":""http://wx.qlogo.cn/mmhead/Q3auHgzwzM7icTERt6lVOztU2LmKB31SdqUOia2zmkfE0uibeJwzibwnWg/96""}",1,2023/8/14 3:55,1366,,
wmFS0DDgAAP6Yk3m4JaXaBTbcNFc7_Pw,17308401160,亲亲您好，很高兴为您服务，请问有什么可以帮您,0,2023/8/14 9:04,1366,,
wmFS0DDgAAP6Yk3m4JaXaBTbcNFc7_Pw,17308401160,"{""appName"":""腾讯欢乐麻将"",""appid"":""wx375c80123d32f83f"",""bThumbData"":""CpkGCsgEaHR0cHM6Ly9pbXVuaW9uLndlaXhpbi5xcS5jb20vY2dpLWJpbi9tbWFlLWJpbi90cGRvd25sb2FkbWVkaWE/cGFyYW09djFfMTgzNjNmYTU1Yzg5NjZmZjFhMmM3Mzc2MzhkYmVkMjA4ZGVmY2JhOGYxYzNhNGMyYmUwM2Q1NTdlZDNlMDcwYzRlYmQ3YTAzOGNlMzkyY2I2NjgyZjRiYjZmNDA2YzA0MjZkMTU3NjVmOWFmM2JmMzVmMDBiMmE3MWY0ZGFkN2I1M2E4MzA5NWRkZGFkMWIzNzhlZDZkMGMxMWVlY2Y2NzgwYTI4MmYyNWEzZGE1N2RmNzI3YzYyNmU2MjMwNDZjYjkyNjM5M2YzYjQ3N2I1ZTNmYTM3YmRhZWNkZTE3YjMxYWY1NWIxMzRkN2E4ZTM3NDM0M2JlOWU0ODgwOWRhOTFkODQ1NTM0ODRjZjc4NTgxYWY4NjdlMDgxM2ZlZmQwZTJhMjdjMWU1MGNhN2UyMzE4MWI4NThhMjM0ZTg2ZTFiZjIxY2U5ODA2ZDhjM2JhY2M0MGM1MmE2MTU0MTkxN2Q2NzJkZjVmMzNiN2Q0YTc1MzFlY2Q5ZmY2OThjNDJiYmEzMTQyODU0YTEwYzczZmE4MmJmZTAyODVmNzdiMDMxYTZlZTU4NzQ1N2YwMjlmY2ZkNGExY2JmYjhhNmZiMDQ4Yjg0YmI5ZGVmMzg5MTVmODhjYjk0NjRlMWMwMDUzN2Q4ZDMzOTY5YjU5YTVkMjlhNjRhZGQ0Zjg5NTM3MDESIDBlMzljNTUwYjBkYjFjODBhOWIzYTBmZDA4MjM2MDBjGoMBdjFfMTgzNjNmYTU1Yzg5NjZmZjFhMmM3Mzc2MzhkYmVkMjA4ZGVmY2JhOGYxYzNhNGMyYmUwM2Q1NTdlZDNlMDcwY2YyNGY5MzEyNzdjOWE5OGRhMmRlZjlkMjVjYTgyMGU1ZjQzNmQ5NjNlMjJjMDQ2NTBjMDViY2M1ZjkwNDgwMGUo7qoEIiA0OTVjMmM0ODExNzA0MWEzNzQ3YjE4MGYyZjU1MWI3ORD0AxiQAw=="",""desc"":"""",""pagepath"":""?brokeshare=1&share_uin=2079486278&share_seq=0&share_name=??&PicReportID=11034&brokenTimes=1&shareScene=ChooseUI_ChooseMainUI&launchID=1093&isShareToGroup=false&myUin=2079486278&openid=ozEm3uDjOV5wvoxajE7DAncLwaUg&myNickname=??&shareTime=1693236862&strategy=1&shareval=1&adval=0&IsPlaying=0&algo_type=null&reportStage=SelectRoom&happyboxJumpFlag=jumpFlagValue&srcOpenId=ozEm3uDjOV5wvoxajE7DAncLwaUg&srcUserInfo=t56T4UNFizS9Y8BWfJvkWYfBAEGUXVpcqaQCMhBUmDxYZnbnouKlJ78HA2ufhA==&srcAppId=wx375c80123d32f83f&sourceClickPosition=share"",""thumbAESKey"":""737A72676F676464737576776B6F7378"",""thumbFileId"":""306b020102046430620201000204a212460402031e90380204d3c5f46d020464ecbe890436323731393130363536345f313037353330313739345f3439356332633438313137303431613337343762313830663266353531623739020100020301157004000201010201000400"",""thumbHeight"":400,""thumbMD5"":""495c2c48117041a3747b180f2f551b79"",""thumbSize"":71022,""thumbUrl"":"""",""thumbWidth"":500,""title"":""美女雨林搓麻，快来围观"",""type"":2,""username"":""gh_a33468880529@app"",""version"":233,""weappIconUrl"":""http://wx.qlogo.cn/mmhead/Q3auHgzwzM7BcJOuibKAK2HIib6pdAnQoQh2BwOIB7p0iaOPOvkJUna8Q/96""}",1,2023/8/28 23:34,1366,,
wmFS0DDgAAP6Yk3m4JaXaBTbcNFc7_Pw,17308401160,亲亲您好，很高兴为您服务，请问有什么可以帮您,0,2023/8/29 9:14,1366,,
wmFS0DDgAAUv5PgWC2xsMvRpLdBCGVNw,17308401160,【活跃提醒】【流量使用提醒】亲亲，您的数据流量剩余较多，建议尽快使用。戳进专区 https://flow.hn.189.cn/hnfx/hkly/autos?clientid=WXHL77 ，领更多福利！,0,2023/12/20 18:25,1367,,
wmFS0DDgAAJZI5MvkZ4BZX92AnIrTlGw,17308401160,【活跃提醒】【福利】亲亲，3日内使用任意流量，可获赠500M流量，预计3个工作日内生效。期待您的参与，不清楚参与活动号码及详情可以咨询客服哦！登录互联网卡专区（ https://flow.hn.189.cn/hnfx/hkly/autos?clientid=WXHL77 ）签到可得话费流量！,0,2023/12/20 18:24,1368,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,把那张卡停了,1,2023/10/23 21:13,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,您好，请提供下您的号码、机主姓名以及身份证号码后6位，这边帮您查询一下哦，谢谢！,0,2023/10/23 21:24,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,"【号卡欠费一年提醒】尊敬的用户您好，您名下有一张湖南电信号卡已停机超过一年。 现在恢复使用可享限时大流量，超值会员等赠送优惠，历史欠费也能减免抹除。
 期待您的回复，客服这边将活动内容与您详细介绍一下！！
 （温馨提示：名下有欠费号卡会影响您的日常号卡业务办理，您有任何问题也可以向客服咨询。）",0,2023/10/24 15:23,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,欠费多少？,1,2023/10/24 18:16,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,18174566880,0,2023/10/24 18:30,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,欠费可以帮您处理的缴费后可以处理,0,2023/10/24 18:30,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,"【充50得170！】您好，推荐您点击链接参加存50送120元活动入口：
http://flow.hn.189.cn/hnfx/page/goIn32?clientid=qiyewxxbg 充值成功后50元立即到账，赠送的120元是从到期次月接续赠送，每月赠送10元可以抵扣月租，点击链接(不点击链接充值无法赠送的哦）",0,2023/10/24 18:30,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,点击链接参与后每月送10元抵扣月租！,0,2023/10/24 18:30,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,"18,174,566,880,051,900",1,2023/10/24 19:33,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,可以停止了吗？,1,2023/10/24 19:33,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,是需要销户吗,0,2023/10/24 19:51,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,把这张卡停了,1,2023/10/24 20:03,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,电信的，湖南的,1,2023/10/24 20:03,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,对的,1,2023/10/24 20:03,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,您好，请问您是什么原因需要注销呢，申请注销后中途将无法取消注销的哦~,0,2023/10/24 20:07,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,因为不需要用了,1,2023/10/24 21:03,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,还是很划算的哦 后续您继续使用可以送您20GB通用流量,0,2023/10/24 21:06,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,就是这张卡，能不能停？能停的话就快点,1,2023/10/24 21:13,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,您好，您的号码目前已经欠费了哦，注销号码的时候需要号码是在无欠费的正常状态下才能销户哦,0,2023/10/24 21:23,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,"【充50得170！】您好，推荐您点击链接参加存50送120元活动入口：
http://flow.hn.189.cn/hnfx/page/goIn32?clientid=qiyewxxbg 充值成功后50元立即到账，赠送的120元是从到期次月接续赠送，每月赠送10元可以抵扣月租，点击链接(不点击链接充值无法赠送的哦）",0,2023/10/24 21:23,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,参与后交费后可以销户的哦,0,2023/10/24 21:23,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,一共欠费多少？,1,2023/10/24 21:24,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,目前显示欠费57.71元的,0,2023/10/24 21:25,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,"【充50得170！】您好，推荐您点击链接参加存50送120元活动入口：
http://flow.hn.189.cn/hnfx/page/goIn32?clientid=qiyewxxbg 充值成功后50元立即到账，赠送的120元是从到期次月接续赠送，每月赠送10元可以抵扣月租，点击链接(不点击链接充值无法赠送的哦）",0,2023/10/24 21:25,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,通过链接充值的哦,0,2023/10/24 21:25,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,【名下号卡欠费提醒】【抹除欠费机会来了！】亲亲，您名下有一张湖南电信号卡已经很久未使用了。告诉您一个好消息，关注到您是我们的优质用户，目前充值恢复使用的话： 1、免费赠送流量/会员/语音 2、欠费金额也可以抹除哦！！！（最高80元！） 3、话费充值9.95折优惠 快回复客服给您发送9.95折充值链接吧！！,0,2023/12/11 14:41,1369,,
wmFS0DDgAAUYKXFKrKUGh93bj-h8e2Sw,17308401160,【名下号卡欠费提醒】【抹除欠费机会来了！】亲亲，您名下有一张湖南电信号卡已经很久未使用了。告诉您一个好消息，关注到您是我们的优质用户，目前充值恢复使用的话： 1、免费赠送流量/会员/语音 2、欠费金额也可以抹除哦！！！（最高80元！） 3、话费充值9.95折优惠 快回复客服给您发送9.95折充值链接吧！！,0,2023/12/12 17:22,1369,用户希望停止使用电信卡并查询欠费金额,投诉
wmFS0DDgAA5iyQmZw07w6kxdO_5WbKCg,17308401160,【号卡欠费一年提醒】【叮??您有一笔话费即将到账】双十一狂欢季，流量，话费限时派发中，满足条件即可领取????请尽快联系我们咨询详情??,0,2023/11/6 16:37,1370,,
wmFS0DDgAA5iyQmZw07w6kxdO_5WbKCg,17308401160,"【号卡欠费一年提醒】尊敬的用户您好，您名下有一张湖南电信号卡已停机超过一年。 现在恢复使用可享限时大流量，超值会员等赠送优惠，历史欠费也能减免抹除。
 期待您的回复，客服这边将活动内容与您详细介绍一下！！
 如果没有其他问题，您复机后也可以告知下客服哦??
 （温馨提示：名下有欠费号卡会影响您的日常号卡业务办理，您有任何问题也可以向客服咨询。）",0,2023/11/7 12:11,1370,,
wmFS0DDgAAq5qCb0D5NA3H8_LXLlqVRQ,17308401160,"【号卡欠费一年提醒】尊敬的用户您好，您名下有一张湖南电信号卡已停机超过一年。 现在恢复使用可享限时大流量，超值会员等赠送优惠，历史欠费也能减免抹除。
 期待您的回复，客服这边将活动内容与您详细介绍一下！！
 （温馨提示：名下有欠费号卡会影响您的日常号卡业务办理，您有任何问题也可以向客服咨询。）",0,2023/10/26 14:40,1371,,
wmFS0DDgAAq5qCb0D5NA3H8_LXLlqVRQ,17308401160,"【号卡欠费一年提醒】尊敬的用户您好，您名下有一张湖南电信号卡已停机超过一年。 现在恢复使用可享限时大流量，超值会员等赠送优惠，历史欠费也能减免抹除。
 期待您的回复，客服这边将活动内容与您详细介绍一下！！
如果没有其他问题，您复机后也可以告知下客服哦??
 （温馨提示：名下有欠费号卡会影响您的日常号卡业务办理，您有任何问题也可以向客服咨询。）",0,2023/10/27 16:23,1371,,
wmFS0DDgAAq5qCb0D5NA3H8_LXLlqVRQ,17308401160,你好,1,2023/10/27 16:24,1371,,
wmFS0DDgAAq5qCb0D5NA3H8_LXLlqVRQ,17308401160,可以销户吗,1,2023/10/27 16:24,1371,,
wmFS0DDgAAq5qCb0D5NA3H8_LXLlqVRQ,17308401160,请问号码是19152055342对吗，为了保障您的权益麻烦您提供下户主的全名，客服为您核验下哟！,0,2023/10/27 16:40,1371,,
wmFS0DDgAAq5qCb0D5NA3H8_LXLlqVRQ,17308401160,王明双,1,2023/10/27 16:47,1371,,
wmFS0DDgAAq5qCb0D5NA3H8_LXLlqVRQ,17308401160,是不是这个号，我都忘了呀,1,2023/10/27 16:47,1371,,
wmFS0DDgAAq5qCb0D5NA3H8_LXLlqVRQ,17308401160,亲亲，方便了解一下是什么原因想要注销呢？,0,2023/10/27 17:18,1371,,
wmFS0DDgAAq5qCb0D5NA3H8_LXLlqVRQ,17308401160,号卡不是我在用,1,2023/10/27 17:28,1371,,
wmFS0DDgAAq5qCb0D5NA3H8_LXLlqVRQ,17308401160,亲亲，让您久等了，目前您的号码有之前的欠费40.35元，这边可以帮您抹除欠费，然后您可以参加充值50赠送120元话费活动的哦,0,2023/10/27 17:45,1371,,
wmFS0DDgAAq5qCb0D5NA3H8_LXLlqVRQ,17308401160,"【存50话费得170元】亲亲，存费送活动，推荐您参与（预存的50元立即到账，赠送的120元分12个月返还，每个月10元）
比您自行充值要划算哦

活动点击链接参加http://flow.hn.189.cn/hnfx/page/goIn32?clientid=qiyewxxz",0,2023/10/27 17:45,1371,,
wmFS0DDgAAq5qCb0D5NA3H8_LXLlqVRQ,17308401160,您好，您今天点击客服链接参与活动，您的【历史欠费】您不需要交了，我们帮您送40元话费包直接抹除掉哦（充值后三个工作日内到的）,0,2023/10/27 17:45,1371,,
wmFS0DDgAAq5qCb0D5NA3H8_LXLlqVRQ,17308401160,您可以自己使用也可以的哦,0,2023/10/27 17:46,1371,,
